,r,t,x,y
827,2.203150232527101,8.28,-1.2397450160220826,1.8212367342914608
828,2.2117479074176414,8.29,-1.2670011249953046,1.8128808441888695
829,2.220457140294321,8.3,-1.2941305349118624,1.8043436675125866
830,2.229273160675845,8.31,-1.321130532853363,1.7956260579731689
831,2.2381912013947938,8.32,-1.3479984188425165,1.786728887324304
832,2.2472065021438943,8.33,-1.374731506113114,1.777653045275642
833,2.2563143128552134,8.34,-1.401327121378706,1.7683994394038254
834,2.2655098969138074,8.35,-1.427782605099929,1.7589689950617298
835,2.274788534207894,8.36,-1.4540953117504567,1.7493626552859305
836,2.284145524018099,8.37,-1.4802626100815515,1.7395813807023999
837,2.293576187748735,8.38,-1.5062818833851908,1.7296261494304437
838,2.303075871504445,8.39,-1.5321505297557176,1.7194979569848965
839,2.3126399485158933,8.4,-1.5578659623500566,1.7091978161765609
840,2.3222638214184217,8.41,-1.5834256096463784,1.6987267570109346
841,2.331942924387874,8.42,-1.6088269157012522,1.6880858265852081
842,2.341672725137958,8.43,-1.6340673404052404,1.6772760889835565
843,2.351448726783695,8.44,-1.6591443597369062,1.666298625170732
844,2.3612664695756105,8.45,-1.6840554660152145,1.655154532883968
845,2.3711215325094352,8.459999999999999,-1.7087981681502957,1.6438449265232065
846,2.3810095348161338,8.47,-1.7333699918925602,1.6323709370396566
847,2.3909261373371042,8.48,-1.757768480080101,1.6207337118227096
848,2.4008670437894466,8.49,-1.7819911928844365,1.6089344145851874
849,2.4108280019261032,8.5,-1.806035708054471,1.5969742252469805
850,2.4208048045957367,8.51,-1.8298996211587246,1.5848543398170567
851,2.430793290707077,8.52,-1.853580545825774,1.5725759702738584
852,2.4407893461024597,8.53,-1.8770761139828855,1.5601403444441087
853,2.450788904345153,8.54,-1.900383976092824,1.5475487058800268
854,2.4607879474250134,8.55,-1.9235018013888054,1.5348023137349747
855,2.470782506386859,8.56,-1.9464272781075564,1.5219024426375487
856,2.4807686618859055,8.57,-1.9691581137205145,1.5088503825641069
857,2.4907425446743976,8.58,-1.9916920351630598,1.4956474387097796
858,2.500700336023523,8.59,-2.0140267890618264,1.4822949313579503
859,2.510638268084512,8.6,-2.0361601419600373,1.4687941957482267
860,2.520552624192718,8.61,-2.0580898805408463,1.4551465819429195
861,2.530439739118315,8.62,-2.0798138118486706,1.4413534546920361
862,2.5402959992671272,8.63,-2.1013297635084864,1.4274161932968048
863,2.550117842834942,8.64,-2.1226355839430497,1.413336191471756
864,2.559901759918555,8.65,-2.143729142588076,1.399114857205336
865,2.569644292586596,8.66,-2.1646083301052785,1.3847536126191209
866,2.5793420349131138,8.67,-2.185271058593304,1.3702538938256013
867,2.5889916329767066,8.68,-2.205715261796524,1.3556171507845736
868,2.598589784827882,8.69,-2.2259388953116543,1.3408448471581444
869,2.608133240427181,8.7,-2.245939936792196,1.3259384601643667
870,2.6176188015564903,8.71,-2.2657163861506726,1.3108994804295147
871,2.6270433217058082,8.72,-2.2852662657586214,1.2957294118390352
872,2.6364037059376617,8.73,-2.304587620644376,1.2804297713871426
873,2.64569691073119,8.74,-2.32367851868855,1.2650020890251326
874,2.6549199438078444,8.75,-2.3425370508172474,1.2494479075083849
875,2.664069863940526,8.76,-2.361161331192971,1.2337687822420895
876,2.6731437807478704,8.77,-2.3795494974032025,1.217966281125707
877,2.6821388544753075,8.78,-2.3976997106466453,1.2020419843961807
878,2.6910522957643908,8.79,-2.4156101559171,1.185997484469913
879,2.6998813654118416,8.8,-2.433279042184968,1.1698343857835234
880,2.7086233741196177,8.81,-2.45070460257634,1.153554304633417
881,2.717275682237285,8.82,-2.4678850945497013,1.1371588690141392
882,2.725835699497818,8.83,-2.4848188000701716,1.1206497184555895
883,2.7343008847479444,8.84,-2.5015040257813106,1.1040285038590658
884,2.742668745674038,8.85,-2.5179391031744514,1.0872968873321767
885,2.750936838524503,8.86,-2.53412238875555,1.0704565420226324
886,2.759102767829524,8.87,-2.5500522642095342,1.0535091519509299
887,2.7671641861190017,8.88,-2.5657271365621375,1.0364564118419504
888,2.775118793639408,8.89,-2.5811454383391803,1.0193000269555008
889,2.7829643380702955,8.9,-2.596305627723337,1.0020417129157693
890,2.7906986142410584,8.91,-2.6112061887083016,0.9846831955397783
891,2.798319463848573,8.92,-2.6258456312503933,0.9672262106648
892,2.8058247751762497,8.93,-2.640222491417558,0.9496725039747743
893,2.8132124828149996,8.94,-2.654335331535758,0.9320238308257422
894,2.8204805673865767,8.95,-2.668182740332744,0.9142819560703116
895,2.8276270552697182,8.96,-2.6817633330791772,0.8964486538811698
896,2.8346500183294587,8.97,-2.695075751727095,0.8785257075736811
897,2.84154757364999,8.98,-2.7081186650457294,0.8605149094275374
898,2.84831788327135,8.99,-2.720890768754617,0.8424180605075443
899,2.8549591539302623,9.0,-2.7333907856540307,0.8242369704835132
900,2.8614696368053667,9.01,-2.7456174657526975,0.8059734574492955
901,2.8678476272670776,9.02,-2.7575695863927954,0.7876293477409753
902,2.874091464632291,9.03,-2.7692459523722217,0.7692064757542365
903,2.8801995319241067,9.04,-2.7806453960641075,0.7507066837609255
904,2.8861702556367614,9.05,-2.7917667775335855,0.732131821724822
905,2.892002105505884,9.06,-2.8026089846517728,0.7134837471166572
906,2.897693594284246,9.07,-2.8131709332069947,0.6947643247283485
907,2.903243277523076,9.08,-2.823451567013197,0.6759754264865352
908,2.9086497533590734,9.09,-2.833449858015567,0.6571189312653843
909,2.9139116623071826,9.1,-2.843164806393336,0.6381967246987043
910,2.9190276870592125,9.11,-2.852595440659761,0.619210698991383
911,2.9239965522883544,9.12,-2.8617408177592756,0.60016275273017
912,2.928817024459655,9.13,-2.870600023161791,0.5810547906938144
913,2.933487911646478,9.14,-2.8791721709541482,0.5618887236626036
914,2.9380080633529895,9.15,-2.887456403928712,0.5426664682272655
915,2.9423763703426964,9.16,-2.8954518936690885,0.5233899465973252
916,2.946591764473045,9.17,-2.9031578406329666,0.504061086408882
917,2.9506532185360954,9.18,-2.9105734742320717,0.48468182053184755
918,2.954559746105282,9.19,-2.9176980529092233,0.46525408687666003
919,2.958310401388252,9.2,-2.9245308642124908,0.4457798282004953
920,2.961904279085787,9.21,-2.9310712248664395,0.426260991912989
921,2.9653405142567855,9.22,-2.937318480840451,0.40669952988151115
922,2.968618282189323,9.23,-2.943272007414136,0.38709739823596034
923,2.9717367982777434,9.24,-2.948931209239798,0.367456557173166
924,2.9746953179057916,9.25,-2.954295520401971,0.3477789707608671
925,2.977493136335759,9.26,-2.959364404474008,0.328066606741307
926,2.9801295886036265,9.27,-2.9641373545717267,0.30832143633446063
927,2.9826040494201833,9.28,-2.968613893404094,0.28854543404091454
928,2.984915933078108,9.29,-2.9727935733209585,0.2687405774444181
929,2.9870646933649803,9.3,-2.9766759763578103,0.2489088470141234
930,2.9890498234822163,9.31,-2.9802607142775814,0.22905222590655416
931,2.990870855969894,9.32,-2.9835474286094668,0.20917269976727051
932,2.992527362637467,9.33,-2.9865357906847723,0.1892722565323201
933,2.994018954500321,9.34,-2.989225501669781,0.16935288622944283
934,2.9953452817221864,9.35,-2.9916162925956358,0.14941658077906955
935,2.9965060335633638,9.36,-2.993707924385236,0.12946533379513178
936,2.9975009383347637,9.37,-2.9955001878771466,0.10950114038570191
937,2.9983297633577357,9.38,-2.996992903846511,0.08952599695348055
938,2.998992314929683,9.39,-2.9981859230229766,0.06954190099617216
939,2.999488438295441,9.4,-2.9990791261056193,0.04955085090671553
940,2.999818017624425,9.41,-2.9996724237748764,0.029554845773460472
941,2.999980975993519,9.42,-2.9999657567014744,0.009555885180257023
942,2.9999772753757252,9.43,-2.999959095552365,-0.010444030993501241
943,2.9998069166345447,9.44,-2.9996524409936587,-0.030442902772863486
944,2.999469939524108,9.45,-2.9990458236905546,-0.05043873028731744
945,2.9989664226950423,9.46,-2.998139304304278,-0.07042951397077836
946,2.9982964837060866,9.47,-2.996932973486012,-0.09041325476152971
947,2.997460279041448,9.48,-2.9954269518678336,-0.11038795430214902
948,2.996458004133916,9.49,-2.9936213900506488,-0.1303516151393278
949,2.9952898933937386,9.5,-2.9915164685891353,-0.1503022409236186
950,2.993956220243264,9.51,-2.989112397973685,-0.17023783660906852
951,2.992457297157367,9.52,-2.986409418609356,-0.1901564086527219
952,2.9907934757096704,9.53,-2.9834078007918325,-0.21005596521397318
953,2.9889651466245732,9.54,-2.9801078446803944,-0.2299345163537491
954,2.9869727398351036,9.55,-2.9765098802679026,-0.24979007423350463
955,2.9848167245466133,9.56,-2.9726142673478018,-0.269620653313991
956,2.9824976093063307,9.57,-2.9684213954781358,-0.2894242705538291
957,2.9800159420787975,9.58,-2.9639316839425986,-0.30919894560779787
958,2.977372310327192,9.59,-2.959145581708602,-0.32894270102487083
959,2.97456734110058,9.6,-2.9540635673823807,-0.3486535624459593
960,2.971601701127106,9.61,-2.948686149161133,-0.3683295588013468
961,2.9684760969131263,9.62,-2.9430138647821993,-0.38796872250779446
962,2.965191274848344,9.63,-2.93704728146929,-0.40756908966530103
963,2.9617480213169247,9.64,-2.9307869958757653,-0.4271287002534774
964,2.9581471628146327,9.65,-2.9242336340249677,-0.4466455983275678
965,2.954389566072003,9.66,-2.9173878512476215,-0.4661178322140288
966,2.9504761381835594,9.67,-2.9102503321162985,-0.4855434547056987
967,2.946407826743093,9.68,-2.902821790376964,-0.5049205232565162
968,2.942185619985016,9.69,-2.895102968877602,-0.5242471001757738
969,2.93781054693179,9.7,-2.887094639493931,-0.5435212528218849
970,2.933283677547434,9.71,-2.878797603052212,-0.5627410537956501
971,2.92860612289713,9.72,-2.87021268924918,-0.5819045811329816
972,2.923779035312879,9.73,-2.861340756569059,-0.6010099184971187
973,2.9188036085652413,9.74,-2.8521826921977236,-0.620055155370246
974,2.9136810780411198,9.75,-2.8427394119339797,-0.6390383872445473
975,2.9084127209275583,9.76,-2.833011860097984,-0.6579577158126543
976,2.902999856401541,9.77,-2.823001009436813,-0.6768112491574763
977,2.8974438458257348,9.78,-2.8127078610271923,-0.69559710194139
978,2.8917460929501284,9.79,-2.802133444175384,-0.7143133955947719
979,2.885908044119518,9.8,-2.79127881631426,-0.7329582585038568
980,2.879931188486753,9.81,-2.7801450628975637,-0.7515298261978846
981,2.8738170582316585,9.82,-2.768733297291358,-0.7700262415355653
982,2.8675672287855454,9.83,-2.757044660662693,-0.7884456548907789
983,2.8611833190611837,9.84,-2.7450803218654913,-0.8067862243375392
984,2.8546669916881124,9.85,-2.732841477323663,-0.8250461158341854
985,2.8480199532531345,9.86,-2.7203293509114617,-0.8432235034067843
986,2.8412439545458397,9.87,-2.7075451938311033,-0.8613165693317265
987,2.834340790808947,9.88,-2.6944902844876393,-0.8793235043175001
988,2.8273123019932833,9.89,-2.6811659283611307,-0.8972425076856059
989,2.820160373017125,9.9,-2.667573457876083,-0.9150717875506427
990,2.812886934029689,9.91,-2.653714232268218,-0.9328095609994818
991,2.8054939606784393,9.92,-2.6395896374485472,-0.9504540542695596
992,2.79798347437992,9.93,-2.6252010858647825,-0.9680035029262529
993,2.790357542593748,9.94,-2.610550016360092,-0.9854561520393205
994,2.7826182790993834,9.95,-2.595637894029216,-1.0028102563583947
995,2.774767844275259,9.96,-2.580466210071959,-1.0200640804875087
996,2.766808445379806,9.97,-2.565036481644079,-1.0372158990586215
997,2.75874233683386,9.98,-2.5493502517055573,-1.054263996904172
998,2.7505718205039216,9.99,-2.533409088866317,-1.0712066692285827
