,t,x
332,3.3200000000000003,0.1561802331774805
333,3.33,0.15498414494294743
334,3.34,0.1537963965117381
335,3.35,0.15261694033867584
336,3.36,0.15144572899906014
337,3.37,0.15028271519097575
338,3.38,0.14912785173754511
339,3.39,0.14798109158912282
340,3.4,0.14684238782543474
341,3.41,0.14571169365766137
342,3.42,0.1445889624304676
343,3.43,0.1434741476239782
344,3.44,0.1423672028557018
345,3.45,0.14126808188240234
346,3.46,0.14017673860191998
347,3.47,0.13909312705494203
348,3.48,0.13801720142672483
349,3.49,0.13694891604876652
350,3.5,0.13588822540043324
351,3.5100000000000002,0.13483508411053766
352,3.52,0.13378944695887185
353,3.5300000000000002,0.1327512688776946
354,3.54,0.1317205049531746
355,3.5500000000000003,0.1306971104267894
356,3.56,0.12968104069668135
357,3.5700000000000003,0.12867225131897145
358,3.58,0.12767069800903133
359,3.59,0.12667633664271422
360,3.6,0.12568912325754578
361,3.61,0.12470901405387541
362,3.62,0.12373596539598837
363,3.63,0.12276993381318005
364,3.64,0.12181087600079214
365,3.65,0.12085874882121236
366,3.66,0.11991350930483732
367,3.67,0.11897511465100034
368,3.68,0.11804352222886336
369,3.69,0.11711868957827518
370,3.7,0.11620057441059513
371,3.71,0.11528913460948408
372,3.72,0.11438432823166206
373,3.73,0.1134861135076344
374,3.74,0.11259444884238569
375,3.75,0.11170929281604325
376,3.7600000000000002,0.11083060418450973
377,3.77,0.10995834188006598
378,3.7800000000000002,0.1090924650119444
379,3.79,0.10823293286687373
380,3.8000000000000003,0.10737970490959485
381,3.81,0.10653274078334948
382,3.8200000000000003,0.10569200031034097
383,3.83,0.1048574434921686
384,3.84,0.10402903051023524
385,3.85,0.10320672172612927
386,3.86,0.10239047768198137
387,3.87,0.10158025910079567
388,3.88,0.10077602688675733
389,3.89,0.09997774212551513
390,3.9,0.09918536608444152
391,3.91,0.0983988602128685
392,3.92,0.09761818614230182
393,3.93,0.0968433056866119
394,3.94,0.09607418084220382
395,3.95,0.09531077378816526
396,3.96,0.09455304688639371
397,3.97,0.09380096268170289
398,3.98,0.09305448390190921
399,3.99,0.09231357345789802
400,4.0,0.0915781944436709
401,4.01,0.09084831013637339
402,4.0200000000000005,0.09012388399630432
403,4.03,0.089404879666907
404,4.04,0.08869126097474189
405,4.05,0.08798299192944226
406,4.0600000000000005,0.0872800367236521
407,4.07,0.0865823597329479
408,4.08,0.08588992551574282
409,4.09,0.08520269881317541
410,4.1,0.0845206445489824
411,4.11,0.08384372782935542
412,4.12,0.08317191394278334
413,4.13,0.08250516835987866
414,4.14,0.08184345673319013
415,4.15,0.08118674489700062
416,4.16,0.08053499886711141
417,4.17,0.07988818484061219
418,4.18,0.07924626919563818
419,4.19,0.07860921849111382
420,4.2,0.07797699946648406
421,4.21,0.0773495790414324
422,4.22,0.07672692431558731
423,4.23,0.07610900256821633
424,4.24,0.07549578125790872
425,4.25,0.0748872280222461
426,4.26,0.07428331067746244
427,4.2700000000000005,0.07368399721809282
428,4.28,0.07308925581661177
429,4.29,0.07249905482306056
430,4.3,0.07191336276466495
431,4.3100000000000005,0.07133214834544256
432,4.32,0.07075538044580085
433,4.33,0.07018302812212508
434,4.34,0.06961506060635751
435,4.3500000000000005,0.06905144730556727
436,4.36,0.06849215780151169
437,4.37,0.0679371618501885
438,4.38,0.06738642938138019
439,4.39,0.06683993049818995
440,4.4,0.06629763547656956
441,4.41,0.0657595147648398
442,4.42,0.06522553898320285
443,4.43,0.06469567892324778
444,4.44,0.0641699055474485
445,4.45,0.06364818998865517
446,4.46,0.0631305035495782
447,4.47,0.06261681770226624
448,4.48,0.06210710408757729
449,4.49,0.06160133451464408
450,4.5,0.061099480960332686
451,4.51,0.06060151556869592
452,4.5200000000000005,0.060107410650420516
453,4.53,0.059617138682269255
454,4.54,0.05913067230651701
455,4.55,0.05864798433038223
456,4.5600000000000005,0.05816904772545299
457,4.57,0.05769383562710829
458,4.58,0.05722232133393444
459,4.59,0.05675447830713698
460,4.6000000000000005,0.056290280169948026
461,4.61,0.05582970070702964
462,4.62,0.05537271386387238
463,4.63,0.05491929374619055
464,4.64,0.05446941461931306
465,4.65,0.054023050907570806
466,4.66,0.053580177193680426
467,4.67,0.05314076821812435
468,4.68,0.05270479887852774
469,4.69,0.05227224422903214
470,4.7,0.051843079479666154
471,4.71,0.05141727999571276
472,4.72,0.05099482129707424
473,4.73,0.050575679057634125
474,4.74,0.05015982910461669
475,4.75,0.049747247417943646
476,4.76,0.049337910129588824
477,4.7700000000000005,0.04893179352293032
478,4.78,0.048528874032100704
479,4.79,0.04812912824133486
480,4.8,0.04773253288431617
481,4.8100000000000005,0.0473390648435207
482,4.82,0.046948701149559756
483,4.83,0.04656141898052058
484,4.84,0.046177195661305695
485,4.8500000000000005,0.04579600866297074
486,4.86,0.04541783560206102
487,4.87,0.04504265423994652
488,4.88,0.04467044248215609
489,4.89,0.04430117837771036
490,4.9,0.0439348401184536
491,4.91,0.043571406038384955
492,4.92,0.04321085461298841
493,4.93,0.04285316445856242
494,4.94,0.0424983143315486
495,4.95,0.042146283127860104
496,4.96,0.041797049882209135
497,4.97,0.0414505937674343
498,4.98,0.04110689409382757
499,4.99,0.04076593030846096
